"","player_api_id","overall_rating","player_name","matches_played","leagues_played","gk"
"2579",78409,65,"Derk Boerrigter",65,2,64
"2580",25935,74,"Derlei",12,1,132
"2581",478987,73,"Derley",31,1,46
"2582",68552,74,"Derlis Gonzalez",20,1,72
"2583",38075,56,"Dermot McCaffrey",1,1,38
"2584",562801,68,"Derrick Luckassen",25,1,41
"2585",166675,71,"Derrick Tshimanga",96,1,50
"2586",602836,64,"Desevio Payne",7,1,56
"2587",476769,76,"Deyverson",48,3,53
"2588",267680,67,"Deyvison",12,1,48
"2589",304350,60,"Diacko Fofana",1,1,58
"2590",192899,75,"Diafra Sakho",38,1,60
"2591",112117,69,"Diallo Guidilleye",5,1,58
"2592",25664,67,"Dianbobo Balde",31,1,52
"2593",25253,65,"Dickson Etuhu",65,1,52
"2594",292773,67,"Dico Koppers",65,1,60
"2595",30720,75,"Dida",32,1,370
"2596",163971,72,"Didac Vila",84,2,39
"2597",34079,63,"Didier Crettenand",43,1,45
"2598",42812,62,"Didier Dheedene",8,1,145
"2599",33128,76,"Didier Digard",151,3,55
"2600",30822,81,"Didier Drogba",100,1,49
"2601",47357,70,"Didier Konan Ya",101,1,54
"2602",107806,70,"Didier Ovono",85,2,349
"2603",34182,70,"Didier Zokora",66,2,40
"2604",5710,70,"Diederik Boer",53,1,341
"2605",96613,82,"Diego Alves",214,1,404
"2606",106175,72,"Diego Angelo",48,1,57
"2607",34967,73,"Diego Barcelos",81,1,54
"2608",30820,80,"Diego Benaglio",228,1,382
"2609",36391,72,"Diego Biseswar",46,1,56
"2610",103139,73,"Diego Buonanotte",19,1,64
"2611",33611,71,"Diego Camacho",43,1,57
"2612",38139,75,"Diego Capel",117,3,51
"2613",570434,70,"Diego Carlos",31,1,49
"2614",24383,74,"Diego Castro",195,1,51
"2615",56868,57,"Diego Ciccone",55,1,5
"2616",161396,73,"Diego Contento",82,2,59
"2617",19243,85,"Diego Costa",169,2,55
"2618",70891,74,"Diego Daniel Colotto",155,1,58
"2619",39622,72,"Diego De Ascentis,23",23,1,143
"2620",182791,71,"Diego Fabbrini",16,1,53
"2621",183059,69,"Diego Falcinelli",11,1,44
"2622",150395,71,"Diego Farias",23,1,38
"2623",38460,78,"Diego Forlan",98,2,42
"2624",303227,72,"Diego Galo",92,1,48
"2625",56678,86,"Diego Godin",252,1,49
"2626",51321,63,"Diego Gomez",20,1,61
"2627",684723,56,"Diego Gonzalez",1,1,42
"2628",99054,70,"Diego Ifran",16,1,60
"2629",27514,74,"Diego Klimowicz",22,1,107
"2630",429988,73,"Diego Laxalt",45,1,49
"2631",305968,70,"Diego Lima",16,1,55
"2632",420568,73,"Diego Llorente",33,1,47
"2633",361778,72,"Diego Lopes",56,1,60
"2634",41466,79,"Diego Lopez",247,2,388
"2635",42168,74,"Diego Lugano",26,3,45
"2636",24412,73,"Diego Luis Breijo Lopez",48,1,119
"2637",2752,72,"Diego Mainz",81,1,53
"2638",213504,73,"Diego Marino",83,1,365
"2639",203746,67,"Diego Mauricio",1,1,52
"2640",30549,78,"Diego Milito",132,1,57
"2641",184132,71,"Diego Novaretti",11,1,47
"2642",26214,70,"Diego Perez",127,2,32
"2643",101422,79,"Diego Perotti",136,2,41
"2644",201111,75,"Diego Reyes",33,2,49
"2645",37416,64,"Diego Rivas",31,1,63
"2646",37435,66,"Diego Rodolfo Placente",9,1,131
"2647",56593,65,"Diego Rodriguez",4,1,128
"2648",297579,77,"Diego Rolan",68,1,49
"2649",244377,69,"Diego Rubio",2,1,54
"2650",167069,68,"Diego Seoane Perez",9,1,49
"2651",18384,77,"Diego Valeri",4,2,60
"2652",19393,70,"Diego",81,1,351
"2653",31235,79,"Diego",160,3,45
"2654",89476,72,"Diego",73,1,52
"2655",268283,67,"Dieguinho",6,1,55
"2656",37025,64,"Dieter Dekelver",45,1,43
"2657",37952,63,"Dieter van Tornhout",7,2,49
"2658",34299,61,"Dietmar Hamann",5,1,56
"2659",38369,78,"Dieumerci Mbokani",88,4,45
"2660",521204,70,"Dieumerci Ndongala",40,1,55
"2661",150498,64,"Dimas Delgado",18,1,50
"2662",27430,80,"Dimitar Berbatov",159,2,53
"2663",37558,69,"Dimitar Rangelov",72,2,61
"2664",5662,67,"Dimitri Bulykin",45,1,50
"2665",478345,70,"Dimitri Cavare",16,1,50
"2666",148313,62,"Dimitri Daeselaire",38,1,49
"2667",261609,71,"Dimitri Foulquier",54,2,48
"2668",277335,61,"Dimitri Mohamed",14,1,62
"2669",25496,83,"Dimitri Payet",230,2,61
"2670",15913,59,"Dimitrija Lazarevski",2,1,116
"2671",78413,63,"Dimitrije Injac",98,1,53
"2672",39163,71,"Dimitrios Eleftheropoulos",1,1,352
"2673",42325,70,"Dimitrios Papadopoulos",4,1,52
"2674",358937,71,"Dimitrios Pelkas",8,1,63
"2675",641168,54,"Din Sula",1,1,43
"2676",19277,72,"Dinei",1,1,53
"2677",496648,64,"Diney",1,1,57
"2678",10491,70,"Diniyar Bilyaletdinov",33,1,54
"2679",277848,69,"Dino Arslanagic",38,1,56
"2680",8932,69,"Dino Drpic",15,1,58
"2681",557587,61,"Dino Islamovic",1,1,57
"2682",154267,72,"Diogo Amado",91,1,52
"2683",361735,57,"Diogo Coelho",1,1,48
"2684",164105,66,"Diogo Cunha",35,1,50
"2685",242783,77,"Diogo Figueiras",69,3,64
"2686",570461,74,"Diogo Jota",39,1,54
"2687",150031,52,"Diogo Luis",1,1,99
"2688",164397,63,"Diogo Melo",42,1,54
"2689",181208,64,"Diogo Ribeiro",3,1,39
"2690",98374,64,"Diogo Rosado",15,1,52
"2691",208926,71,"Diogo Salomao",10,2,57
"2692",40968,66,"Diogo Valente",81,1,48
"2693",98375,68,"Diogo Viana",59,2,60
"2694",24661,73,"Diomansy Kamara",23,2,42
"2695",543969,67,"Dion Cools",5,1,45
"2696",110184,68,"Dion Malone",104,1,51
"2697",215711,62,"Dionisio Villalba",1,1,59
"2698",139898,67,"Dirceu",25,1,42
"2699",37139,77,"Dirk Kuyt",156,2,48
"2700",41165,72,"Dirk Marcellis",146,1,59
"2701",583417,61,"Divine Naah",8,1,58
"2702",426202,76,"Divock Origi",41,2,70
"2703",185000,69,"Djakaridja Kone",51,1,48
"2704",101197,72,"Djalma",61,1,51
"2705",163999,64,"Djalmir",25,1,55
"2706",164228,69,"Djamal Mahamat",41,1,66
"2707",26040,69,"Djamel Abdoun",14,2,61
"2708",74838,68,"Djamel Bakar",96,1,62
"2709",23304,63,"Djamel Belmadi",11,1,150
"2710",41605,71,"Djamel Mesbah",86,1,45
"2711",281338,72,"Djaniny",57,1,53
"2712",486819,63,"Djavan Anderson",8,1,52
"2713",474682,74,"Djavan",59,1,43
"2714",33418,72,"Djibril Cisse",72,3,56
"2715",242156,75,"Djibril Sidibe",80,1,54
"2716",34370,69,"Djiby Fall",3,2,38
"2717",35637,64,"Djimi Traore",40,1,53
"2718",31308,66,"Djordje Rakic",1,1,51
"2719",198500,55,"Djordje Susnjar",6,1,44
"2720",154192,65,"Dmitriy Verkhovtsov",5,1,58
"2721",31088,72,"Do-Heon Kim",9,1,63
"2722",308842,58,"Dobrivoj Rusov",5,1,289
"2723",688876,65,"Dodi Lukebakio",3,1,53
"2724",177874,73,"Dodo",54,1,55
"2725",279861,64,"Doke Schmidt",45,1,64
"2726",300978,66,"Dolly Menga",34,2,50
"2727",150084,56,"Domagoj Pusic",4,1,54
"2728",340790,60,"Domen Crnigoj",12,1,54
"2729",364520,81,"Domenico Berardi",84,1,27
"2730",41882,79,"Domenico Criscito",99,1,57
"2731",42691,73,"Domenico Maietta",41,1,46
"2732",74435,72,"Domingo Cisma",159,1,62
"2733",38607,68,"Domingos Alexandre Martins da Costa Alex",93,1,37
"2734",38251,55,"Dominic Foley",33,1,49
"2735",36934,75,"Dominic Maroh",98,1,42
"2736",591734,68,"Dominic Solanke",21,1,57
"2737",470026,55,"Dominic Thomas",4,1,48
"2738",206795,66,"Dominik Furman",38,2,50
"2739",213061,71,"Dominik Kaiser",5,1,52
"2740",303905,72,"Dominik Kohr",54,1,43
"2741",29255,68,"Dominik Kumbela",20,1,56
"2742",357348,60,"Dominik Kun",13,1,51
"2743",266841,61,"Dominik Masek",1,1,53
"2744",27437,67,"Dominik Reinhardt",10,1,58
"2745",433662,57,"Dominik Sadzawicki",21,1,51
"2746",35818,67,"Dominik Schmidt",7,1,48
"2747",27485,69,"Dominik Stroh-Engel",6,1,67
"2748",303800,75,"Dominique Heintz",32,1,60
"2749",45470,64,"Dominique Kivuvu",8,1,58
"2750",96598,65,"Dominique Malonga",10,1,55
"2751",26568,63,"Dominique van Dijk",9,1,142
"2752",32942,66,"Don Cowie",38,2,44
"2753",169709,61,"Donald Dering Djousse",17,2,59
"2754",410017,65,"Donervon Daniels",7,1,60
"2755",242308,71,"Dong-Won Ji",37,2,64
"2756",39351,74,"Doni",53,2,366
"2757",110159,66,"Donny Gorter",95,1,53
"2758",612836,69,"Donny van de Beek",4,1,51
"2759",110140,59,"Donovan Deekman",6,1,43
"2760",279866,66,"Donovan Leon",2,1,332
"2761",80298,52,"Donovan Simmonds",4,1,94
"2762",128802,61,"Donovan Slijngard",38,1,45
"2763",174363,63,"Dor Malul",30,1,41
"2764",163618,65,"Dorde Cotra",93,1,63
"2765",75405,66,"Dorge Kouemaha",52,2,44
"2766",719413,64,"Dorian Caddy",3,1,54
"2767",178261,66,"Dorian Dessoleil",18,1,57
"2768",186805,73,"Dorian Leveque",49,1,44
"2769",40855,68,"Dorin Goian",57,2,62
"2770",158263,75,"Dorlan Pabon",30,2,64
"2771",35495,71,"Dorus De Vries",4,1,360
"2772",40164,70,"Dorvalino Alves Maciel Lino",4,1,56
"2773",38804,70,"dos Santos Fabio Junior",28,1,55
"2774",69030,70,"Dossa Junior",30,1,54
"2775",25674,62,"Dougie Imrie",176,1,53
"2776",159394,76,"Douglao",35,2,54
"2777",690364,64,"Douglas Abner",5,1,55
"2778",156726,83,"Douglas Costa",23,1,54
"2779",346000,73,"Douglas Santos",3,1,60
"2780",110147,73,"Douglas",130,1,50
"2781",120621,73,"Douglas",89,1,371
"2782",149845,68,"Douglas",38,1,43
"2783",172116,72,"Douglas",1,1,65
"2784",95224,58,"Dragan Djukic",2,1,281
"2785",12418,63,"Dragan Jelic",3,1,54
"2786",127189,51,"Dragan Mihajlovic",15,1,44
"2787",38915,68,"Dragan Mrdja",25,1,58
"2788",29318,62,"Dragan Paljic",61,2,53
"2789",173484,73,"Dragos Grigore",25,1,55
"2790",46104,81,"Dries Mertens",169,2,39
"2791",243481,69,"Dries Wuytens",80,2,59
"2792",41122,73,"Drissa Diakite",145,1,71
"2793",22382,59,"Drissa Diarra",56,1,47
"2794",36034,72,"Du-Ri Cha",45,2,58
"2795",186336,64,"Duarte Machado",16,1,50
"2796",37450,73,"Duda",142,1,56
"2797",21853,69,"Dudley Campbell",32,1,36
"2798",37439,70,"Dudu Aouate",159,1,349
"2799",77778,69,"Dudu Paraiba",110,1,53
"2800",20399,60,"Dudu",3,1,125
"2801",127191,64,"Dugary Ndabashinze",19,1,51
"2802",75445,72,"Duje Cop",35,3,65
"2803",520230,67,"Duncan Watmore",11,2,58
"2804",30983,79,"Dusan Basta",146,1,57
"2805",166615,67,"Dusan Cvetinovic",5,1,67
"2806",39136,65,"Dusan Djuric",101,2,51
"2807",17869,72,"Dusan Kuciak",117,1,348
"2808",12318,65,"Dusan Pernis",106,2,323
"2809",22824,70,"Dusan Svento",14,1,57
"2810",94267,78,"Dusan Tadic",184,2,61
"2811",75467,60,"Dusan Vasiljevic",4,1,135
"2812",16254,70,"Dusan Veskovac",158,2,59
"2813",26368,70,"Dusko Tosic",7,1,55
"2814",37180,65,"Dustley Mulder",32,1,128
"2815",116555,77,"Duvan Zapata",27,1,40
"2816",363340,71,"Dwight Gayle",27,1,49
"2817",42703,70,"Dwight Tiendalli",87,2,37
"2818",19310,69,"Dyego Rocha Coelho",3,1,46
"2819",361341,69,"Dyego Sousa",32,1,50
"2820",277827,60,"Dylan De Belder",1,1,62
"2821",139635,60,"Dylan Gissi",1,1,61
"2822",196864,64,"Dylan McGowan",48,1,59
"2823",299510,56,"Dylan Ragolle",1,1,41
"2824",72628,65,"Dzengis Cavusevic",46,1,5
"2825",231638,55,"Dzikamai Andre Gwaze",5,1,55
"2826",258206,59,"Dziugas Bartkus",7,1,309
"2827",440404,58,"Eamonn Brophy",9,1,59
"2828",482200,67,"Ebenezer Assifuah",49,1,58
"2829",265277,66,"Eber Bessa",29,1,51
"2830",568903,64,"Ebinho",6,1,54
"2831",78902,65,"Ebrahima Ibou Sawaneh",101,1,46
"2832",97331,67,"Edder Farias",7,1,56
"2833",31052,69,"Eddie Johnson",1,1,45
"2834",369859,69,"Eddy Israfilov",2,1,53
"2835",14560,73,"Eden Ben Basat",55,1,52
"2836",107417,88,"Eden Hazard",240,2,45
"2837",268394,74,"Edenilson",54,1,47
"2838",181347,62,"Eder Baiano",5,1,64
"2839",362198,79,"Eder Citadin Martins",24,1,50
"2840",80561,69,"Eder Luis",1,1,56
"2841",115525,63,"Eder Sciola",18,1,56
"2842",150026,75,"Eder",106,3,56
"2843",29585,65,"Eder",26,1,46
"2844",363364,73,"Ederson Moraes",46,1,374
"2845",20445,66,"Ederson Tormena",54,1,46
"2846",26294,74,"Ederson",56,2,48
"2847",361742,62,"Edgar Abreu",5,1,55
"2848",38060,73,"Edgar Alvarez",59,1,54
"2849",477493,73,"Edgar Antonio Mendez",28,1,60
"2850",30920,73,"Edgar Barreto",148,1,61
"2851",27052,63,"Edgar Bernhardt",6,1,52
"2852",184590,69,"Edgar Costa",78,1,53
"2853",179491,74,"Edgar Prib",69,1,45
"2854",278917,73,"Edgar Salli",28,2,51
"2855",56895,63,"Edgar",63,1,44
"2856",128360,73,"Edimar Fraga",97,2,59
"2857",183585,69,"Edin Cocalic",25,1,56
"2858",15403,80,"Edin Dzeko",174,3,63
"2859",19436,71,"Edinho",13,1,41
"2860",33800,72,"Edinho",40,2,36
"2861",49677,85,"Edinson Cavani",239,2,53
"2862",39359,70,"Edison Mendez",9,1,53
"2863",19281,65,"Edivaldo Rojas",65,1,53
"2864",232164,61,"Edivandio",1,1,59
"2865",451335,67,"Edmilson Fernandes",37,1,60
"2866",365245,71,"Edmilson Junior",26,1,59
"2867",37390,66,"Edmond Kapllani",6,1,60
"2868",362121,70,"Edoardo Goldaniga",14,1,58
"2869",134222,65,"Edouard Butin",36,1,51
"2870",26311,74,"Edouard Cisse",75,1,39
"2871",17855,72,"Edouard Duplan",157,1,62
"2872",26489,72,"Edson Braafheid",89,4,54
"2873",185196,61,"Edson Eli Montano",1,1,38
"2874",118441,66,"Edson Henrique",31,1,47
"2875",299052,64,"Edson Rivera",1,1,62
"2876",19309,68,"Edson Sitta",16,1,49
"2877",74757,72,"Edu Albacar",34,1,57
"2878",150647,66,"Edu Bedia",9,1,49
"2879",213707,66,"Edu Oriol",18,1,47
"2880",183479,65,"Edu Ramos",3,1,53
"2881",30448,71,"Edu",9,1,54
"2882",37783,74,"Edu",29,1,49
"2883",425595,68,"Eduard Campabadal",12,1,58
"2884",33769,69,"Eduardo Costa",14,1,43
"2885",121881,74,"Eduardo Gottardi",127,1,368
"2886",209097,56,"Eduardo Jumisse",13,1,48
"2887",150093,79,"Eduardo Salvio",96,2,48
"2888",50661,78,"Eduardo Vargas",45,3,54
"2889",41704,73,"Eduardo",13,1,55
"2890",43283,75,"Eduardo",117,2,374
"2891",78186,68,"Eduardo",82,1,54
"2892",168232,63,"Eduards Visnakovs",48,2,56
"2893",27974,65,"Edward Ofere",20,2,52
"2894",38103,64,"Edwin de Graaf",73,2,53
"2895",212170,66,"Edwin Gyasi",22,1,53
"2896",26638,63,"Edwin van Bueren",13,1,137
"2897",30726,83,"Edwin van der Sar",87,1,422
"2898",144989,69,"Efe Ambrose",97,1,64
"2899",111885,68,"Efrain Juarez",20,2,45
"2900",26148,73,"Efstathios Tavlaridis",29,1,42
"2901",46359,66,"Eggert Jonsson",104,3,57
"2902",56576,72,"Egidio Arevalo",22,1,54
"2903",75197,59,"Egoitz Jaio",5,1,42
"2904",79742,73,"Egor Filipenko",6,1,46
"2905",33074,72,"Eidur Gudjohnsen",38,4,52
"2906",20747,69,"Eiji Kawashima",110,2,345
"2907",102658,61,"Eke Uzoma",1,1,33
"2908",116011,54,"El Fardou Ben Nabouhane",1,1,51
"2909",23927,66,"El Hadji Diouf",72,2,43
"2910",118049,72,"El-Arbi Hilal Soudani",27,1,50
"2911",307226,57,"El-Hadji Ba",7,1,54
"2912",40198,74,"Elano",21,1,48
"2913",108075,75,"Elderson",110,2,68
"2914",42247,67,"Eldin Jakupovic",17,2,340
"2915",207045,60,"Eli Babalj",1,1,48
"2916",156551,79,"Eliaquim Mangala",142,3,53
"2917",215804,69,"Elias Kachunga",27,1,47
"2918",171992,77,"Elias",43,2,49
"2919",45246,64,"Elias",35,1,54
"2920",148329,64,"Elimane Coulibaly",89,1,84
"2921",103372,68,"Elinton Andrade",2,1,343
"2922",185709,72,"Elio Martins",24,1,51
"2923",14593,69,"Eliran Atar",11,1,46
"2924",11758,77,"Eliseu",203,2,72
"2925",181215,68,"Elisson",4,1,343
"2926",185143,64,"Elizeu",7,1,50
"2927",186667,66,"Elizio",21,1,59
"2928",26675,75,"Eljero Elia",141,4,53
"2929",22313,72,"Elkin Soto",125,1,73
"2930",27338,65,"Ellery Cairo",10,1,38
"2931",46344,63,"Elliot Grandin",36,2,66
"2932",96456,68,"Elliott Bennett",32,1,47
"2933",33408,67,"Elliott L. Ward",12,1,54
"2934",488195,53,"Ellis Plummer",6,1,55
"2935",574642,64,"Ellyes Skhiri",10,1,65
"2936",26423,65,"Eloge Enza-Yamissi",36,1,97
"2937",192326,68,"Elohim Rolland",19,1,40
"2938",150242,74,"Eloy Room",113,1,369
"2939",37968,67,"Elrio van Heerden",12,1,50
"2940",430615,62,"Elroy Pappot",5,1,56
"2941",67349,67,"Elsad Zverotic",161,2,61
"2942",293160,77,"Elseid Hysaj",70,1,52
"2943",467467,62,"Elso Brito",6,1,58
"2944",352394,67,"Elson Hooi",43,1,59
"2945",22535,69,"Elson",17,1,54
"2946",172139,73,"Elton",2,1,49
"2947",12405,63,"Elvedin Dzinic",27,2,57
"2948",39745,70,"Elvis Abbruscato",22,1,55
"2949",188529,57,"Elvis Bratanovic",1,1,54
"2950",240346,73,"Elvis Manu",30,1,48
"2951",265703,66,"Elvis",17,1,25
"2952",42153,71,"Elyaniv Barda",72,1,46
"2953",26004,60,"Emanuel Boakye",18,1,43
"2954",317775,73,"Emanuel Insua",12,1,48
"2955",17883,65,"Emanuel Obiora Odita,19",19,1,120
"2956",24167,68,"Emanuel Pogatetz",113,2,43
"2957",30548,65,"Emanuel Rivas",19,1,42
"2958",38332,63,"Emanuel Sarki",30,2,60
"2959",35626,67,"Emanuele Belardi",7,1,329
"2960",42041,73,"Emanuele Calaio",82,1,40
"2961",41513,68,"Emanuele D'Anna",1,1,136
"2962",167634,77,"Emanuele Giaccherini",97,2,60
"2963",39354,72,"Emanuele Manitta",5,1,358
"2964",42647,66,"Emanuele Pesoli",7,1,55
"2965",300236,70,"Emanuele Suagher",8,1,56
"2966",79262,70,"Emanuele Terranova",15,1,43
"2967",193424,63,"Emenike Alex Nkume,27",27,1,41
"2968",30908,73,"Emerse Fae",82,1,50
"2969",163557,69,"Emerson",30,1,49
"2970",51409,71,"Emerson",84,2,46
"2971",164395,68,"Emidio Rafael",57,1,48
"2972",147980,60,"Emil Drozdowicz",10,1,54
"2973",70610,70,"Emil Gabriel Jula",15,1,52
"2974",24516,75,"Emil Hallfredsson",85,1,50
"2975",31785,64,"Emil Johansson",5,1,62
"2976",259306,67,"Emil Krafth",2,1,57
"2977",112934,62,"Emil Lyng",4,2,60
"2978",34466,66,"Emile Heskey",76,1,68
"2979",25393,69,"Emile Lokonda Mpenza",27,1,116
"2980",205940,69,"Emiliano Albin",2,1,58
"2981",56961,71,"Emiliano Alfaro",1,1,37
"2982",114715,63,"Emiliano Ariel Dudar",60,1,45
"2983",27705,68,"Emiliano Bonazzoli",3,1,55
"2984",18784,70,"Emiliano Daniel Armenteros",89,1,40
"2985",47547,78,"Emiliano Insua",137,4,54
"2986",268375,66,"Emiliano Martinez",3,1,337
"2987",34008,77,"Emiliano Moretti",218,2,55
"2988",279172,72,"Emiliano Sala",33,1,41
"2989",394825,74,"Emiliano Velazquez",38,1,55
"2990",41671,80,"Emiliano Viviano",190,1,402
"2991",168295,65,"Emilijus Zubas",45,1,317
"2992",129819,71,"Emilio Izaguirre",153,1,48
"2993",103904,71,"Emilio Nsue",78,1,61
"2994",40487,70,"Emir Bajrami",24,1,67
"2995",557042,61,"Emir Dautovic",2,1,42
"2996",113186,46,"Emir Sinanovic",12,1,122
"2997",26255,78,"Emir Spahic",175,3,47
"2998",30960,78,"Emmanuel Adebayor",140,2,56
"2999",192325,74,"Emmanuel Agyemang-Badu",92,1,56
"3000",561219,65,"Emmanuel Boateng",9,1,67
"3001",42420,70,"Emmanuel Cascione",47,1,51
"3002",179773,58,"Emmanuel Correze",4,1,41
"3003",30935,75,"Emmanuel Eboue",42,1,67
"3004",183670,75,"Emmanuel Emenike",5,1,61
"3005",159596,68,"Emmanuel Frimpong",10,1,59
"3006",687289,63,"Emmanuel Hackman",8,1,44
"3007",304563,65,"Emmanuel Herrera",23,1,42
"3008",128666,72,"Emmanuel Imorou",48,2,58
"3009",112012,70,"Emmanuel Mayuka",54,3,61
"3010",161420,71,"Emmanuel Riviere",110,2,61
"3011",45865,60,"Emmerik de Vriese",5,1,50
"3012",35472,61,"Emmerson Boyce",131,1,40
"3013",24217,74,"Emre Belozoglu",4,1,47
"3014",307021,75,"Emre Can",77,2,54
"3015",37823,66,"Enar Jaeaeger",2,1,51
"3016",38536,71,"Enaut Zubikarai",30,2,353
"3017",622233,65,"Enca Fati",11,1,47
"3018",141576,65,"Enda Stevens",6,1,55
"3019",202509,58,"Endogan Adili",1,1,50
"3020",170341,76,"Eneko Boveda",51,1,53
"3021",295198,63,"Eneko Satrustegui",10,1,42
"3022",66907,55,"Enes Fermino",24,1,60
"3023",181054,70,"Enes Saglik",70,1,63
"3024",177843,61,"Enes Sipovic",2,1,48
"3025",464486,69,"Enes Unal",3,1,56
"3026",195927,76,"Enner Valencia",35,1,54
"3027",33060,59,"Enoch Showunmi",15,1,39
"3028",161655,70,"Enock Kofi Adu",3,1,52
"3029",282461,66,"Enric Saborit",2,1,56
"3030",67389,61,"Enrico Schirinzi",130,1,56
"3031",33861,63,"Enrique Corrales",29,1,51
"3032",32995,71,"Enrique de Lucas",6,1,48
"3033",243516,62,"Enzio Boldewijn",2,1,52
"3034",519575,70,"Enzo Crivelli",16,1,55
"3035",34000,74,"Enzo Maresca",71,2,53
"3036",40148,79,"Enzo Perez",91,2,55
"3037",186815,68,"Enzo Reale",10,1,67
"3038",193930,75,"Enzo Roco",58,1,61
"3039",177472,53,"Enzo Ruiz",9,1,44
"3040",514802,55,"Eoghan O'Connell",4,1,59
"3041",116085,65,"Eoin Doyle",34,1,71
"3042",150509,74,"Eran Zahavi",11,1,57
"3043",705484,52,"Eray Cumart",4,1,32
"3044",257843,66,"Erdin Demir",30,1,51
"3045",73448,72,"Eren Derdiyok",75,2,48
"3046",30738,75,"Eric Abidal",111,2,60
"3047",30667,66,"Eric Addo",21,1,57
"3048",210406,75,"Eric Bautheac",139,1,58
"3049",574200,80,"Eric Bertrand Bailly",39,1,55
"3050",41312,64,"Eric Chelle",46,1,58
"3051",39575,64,"Eric Deflandre",8,1,133
"3052",361315,76,"Eric Dier",82,2,53
"3053",23781,64,"Eric Djemba-Djemba",2,1,36
"3054",331528,77,"Eric Durm",42,1,60
"3055",62358,76,"Eric Fernando Botteghin",150,1,69
"3056",41308,66,"Eric Hassli",25,1,54
"3057",94812,70,"Eric Lichaj",21,1,54
"3058",38785,67,"Eric Matoukou",50,1,43
"3059",95082,77,"Eric Maxim Choupo-Moting",114,1,49
"3060",26394,70,"Eric Mouloungui",73,2,39
"3061",97992,60,"Eric Odhiambo",21,1,48
"3062",210694,68,"Eric Tie Bi",41,1,53
"3063",207517,69,"Erick Moreno",6,1,55
"3064",335606,68,"Erick Pulgar",6,1,61
"3065",99323,67,"Erik Bakker",68,1,53
"3066",72441,65,"Erik Cikos",40,2,50
"3067",231674,64,"Erik Cummins",14,1,323
"3068",30805,61,"Erik Edman",2,1,53
"3069",112471,69,"Erik Falkenburg",159,1,58
"3070",21123,65,"Erik Friberg",5,1,10
"3071",72393,64,"Erik Grendel",21,1,59
"3072",27843,67,"Erik Huseklepp",12,1,51
"3073",36050,66,"Erik Jendrisek",47,2,54
"3074",71898,71,"Erik Johansson",7,1,63
"3075",174850,80,"Erik Lamela",109,2,57
"3076",411616,70,"Erik Moran",5,1,58
"3077",26461,65,"Erik Nevland",16,1,54
"3078",37194,75,"Erik Pieters",172,2,61
"3079",46059,64,"Erik Quekel",7,1,52
"3080",166471,74,"Erik Sviatchenko",14,1,63
"3081",470814,62,"Erivaldo",2,1,57
"3082",169750,64,"Erixon Danso",5,1,49
"3083",39638,70,"Erjon Bogdani",63,1,43
"3084",27838,63,"Erlend Hanstveit",26,1,64
"3085",177942,76,"Ermin Bicakcic",74,1,64
"3086",158886,69,"Ermir Lenjani",58,2,54
